Flusso_581;ObjectProperty;endIn;xv856
Flusso_582;Class;Flow;
Flusso_582;ObjectProperty;startIn;ul180
Flusso_582;ObjectProperty;endIn;xv856
Flusso_583;Class;Flow;
Flusso_583;ObjectProperty;startIn;startdaimpiantoiposodio
Flusso_583;ObjectProperty;endIn;xv852
Flusso_584;Class;Flow;
Flusso_584;ObjectProperty;startIn;ul180
Flusso_584;ObjectProperty;endIn;xv852
Flusso_585;Class;Flow;
Flusso_585;ObjectProperty;startIn;ul181
Flusso_585;ObjectProperty;endIn;xv851_2
Flusso_586;Class;Flow;
Flusso_586;ObjectProperty;startIn;p851b
Flusso_586;ObjectProperty;endIn;xv851_2
Flusso_587;Class;Flow;
Flusso_587;ObjectProperty;startIn;xv855
Flusso_587;ObjectProperty;endIn;s-855
Flusso_588;Class;Flow;
Flusso_588;ObjectProperty;startIn;xv856
Flusso_588;ObjectProperty;endIn;s-856
Flusso_589;Class;Flow;
Flusso_589;ObjectProperty;startIn;xv857
Flusso_589;ObjectProperty;endIn;s-857
Flusso_590;Class;Flow;
Flusso_590;ObjectProperty;startIn;xv854
Flusso_590;ObjectProperty;endIn;s-854
Flusso_591;Class;Flow;
Flusso_591;ObjectProperty;startIn;ul181
Flusso_591;ObjectProperty;endIn;xv851_1
Flusso_592;Class;Flow;
Flusso_592;ObjectProperty;startIn;p851b
Flusso_592;ObjectProperty;endIn;xv851_1
Flusso_593;Class;Flow;
Flusso_593;ObjectProperty;startIn;xv852
Flusso_593;ObjectProperty;endIn;s-852
Flusso_594;Class;Flow;
Flusso_594;ObjectProperty;startIn;p851a
Flusso_594;ObjectProperty;endIn;ul181
Flusso_595;Class;Flow;
Flusso_595;ObjectProperty;startIn;xv855_2
Flusso_595;ObjectProperty;endIn;p851b
Flusso_596;Class;Flow;
Flusso_596;ObjectProperty;startIn;xv856_2
Flusso_596;ObjectProperty;endIn;p851b
Flusso_597;Class;Flow;
Flusso_597;ObjectProperty;startIn;xv857_2
Flusso_597;ObjectProperty;endIn;p851b
Flusso_598;Class;Flow;
Flusso_598;ObjectProperty;startIn;xv854_2
Flusso_598;ObjectProperty;endIn;p851b
Flusso_599;Class;Flow;
Flusso_599;ObjectProperty;startIn;xv852_2
Flusso_599;ObjectProperty;endIn;p851b
Flusso_600;Class;Flow;
Flusso_600;ObjectProperty;startIn;xv851_1
Flusso_600;ObjectProperty;endIn;truck1
Flusso_601;Class;Flow;
Flusso_601;ObjectProperty;startIn;xv851_2
Flusso_601;ObjectProperty;endIn;truck2
Flusso_602;Class;Flow;
Flusso_602;ObjectProperty;startIn;xv855_2
Flusso_602;ObjectProperty;endIn;p851a
Flusso_603;Class;Flow;
Flusso_603;ObjectProperty;startIn;xv856_2
Flusso_603;ObjectProperty;endIn;p851a
Flusso_604;Class;Flow;
Flusso_604;ObjectProperty;startIn;xv857_2
Flusso_604;ObjectProperty;endIn;p851a
Flusso_605;Class;Flow;
Flusso_605;ObjectProperty;startIn;xv854_2
Flusso_605;ObjectProperty;endIn;p851a
Flusso_606;Class;Flow;
Flusso_606;ObjectProperty;startIn;xv852_2
Flusso_606;ObjectProperty;endIn;p851a
Flusso_607;Class;Flow;
Flusso_607;ObjectProperty;startIn;s-852
Flusso_607;ObjectProperty;endIn;ul185
Flusso_608;Class;Flow;
Flusso_608;ObjectProperty;startIn;s-854
Flusso_608;ObjectProperty;endIn;ul184
Flusso_609;Class;Flow;
Flusso_609;ObjectProperty;startIn;s-857
Flusso_609;ObjectProperty;endIn;ul183
Flusso_610;Class;Flow;
Flusso_610;ObjectProperty;startIn;s-856
Flusso_610;ObjectProperty;endIn;ul186
Flusso_611;Class;Flow;
Flusso_611;ObjectProperty;startIn;s-855
Flusso_611;ObjectProperty;endIn;ul182
Flusso_612;Class;Flow;
Flusso_612;ObjectProperty;startIn;ul183
Flusso_612;ObjectProperty;endIn;xv857_2
Flusso_613;Class;Flow;
Flusso_613;ObjectProperty;startIn;ul185
Flusso_613;ObjectProperty;endIn;xv852_2
Flusso_614;Class;Flow;
Flusso_614;ObjectProperty;startIn;ul184
Flusso_614;ObjectProperty;endIn;xv854_2
Flusso_615;Class;Flow;
Flusso_615;ObjectProperty;startIn;ul186
Flusso_615;ObjectProperty;endIn;xv856_2
Flusso_616;Class;Flow;
Flusso_616;ObjectProperty;startIn;ul182
Flusso_616;ObjectProperty;endIn;xv855_2
pah851_1;Class;Sensor;
Not-specified;Class;UnitOfMeasure;
pah851_1;ObjectProperty;canMeasureIn;Not-specified
pah851_1;ObjectProperty;isContainedIn;truck1
fi851;Class;Sensor;
Not-specified;Class;UnitOfMeasure;
fi851;ObjectProperty;canMeasureIn;Not-specified
fi851;ObjectProperty;isContainedIn;ul181
fi851;ObjectProperty;isContainedIn;p851b
lah851_1;Class;Sensor;
Not-specified;Class;UnitOfMeasure;
lah851_1;ObjectProperty;canMeasureIn;Not-specified
lah851_1;ObjectProperty;isContainedIn;truck1
pah851_2;Class;Sensor;
Not-specified;Class;UnitOfMeasure;
pah851_2;ObjectProperty;canMeasureIn;Not-specified
pah851_2;ObjectProperty;isContainedIn;truck2
lah851_2;Class;Sensor;
Not-specified;Class;UnitOfMeasure;
lah851_2;ObjectProperty;canMeasureIn;Not-specified
lah851_2;ObjectProperty;isContainedIn;truck2
li856;Class;Sensor;
percentage;Class;UnitOfMeasure;
li856;ObjectProperty;canMeasureIn;percentage
li856;ObjectProperty;isContainedIn;s-856
li852;Class;Sensor;
percentage;Class;UnitOfMeasure;
li852;ObjectProperty;canMeasureIn;percentage
li852;ObjectProperty;isContainedIn;s-852
lahh855;Class;Sensor;
Not-specified;Class;UnitOfMeasure;
lahh855;ObjectProperty;canMeasureIn;Not-specified
lahh855;ObjectProperty;isContainedIn;s-855
li857;Class;Sensor;
percentage;Class;UnitOfMeasure;
li857;ObjectProperty;canMeasureIn;percentage
li857;ObjectProperty;isContainedIn;s-857
li854;Class;Sensor;
percentage;Class;UnitOfMeasure;
li854;ObjectProperty;canMeasureIn;percentage
li854;ObjectProperty;isContainedIn;s-854
li855;Class;Sensor;
Not-specified;Class;UnitOfMeasure;
li855;ObjectProperty;canMeasureIn;Not-specified
li855;ObjectProperty;isContainedIn;s-855
startdaimpiantoiposodio;ObjectProperty;to;exits-851
ul180;ObjectProperty;to;exits-851
p851b;ObjectProperty;to;exitversoimpiantoiposodio
p851b;ObjectProperty;to;ul180
startdaimpiantoiposodio;ObjectProperty;to;xv854
ul180;ObjectProperty;to;xv854
startdaimpiantoiposodio;ObjectProperty;to;xv857
ul180;ObjectProperty;to;xv857
startdaimpiantoiposodio;ObjectProperty;to;xv855
ul180;ObjectProperty;to;xv855
startdaimpiantoiposodio;ObjectProperty;to;xv856
ul180;ObjectProperty;to;xv856
startdaimpiantoiposodio;ObjectProperty;to;xv852
ul180;ObjectProperty;to;xv852
ul181;ObjectProperty;to;xv851_2
p851b;ObjectProperty;to;xv851_2
xv855;ObjectProperty;to;s-855
xv856;ObjectProperty;to;s-856
xv857;ObjectProperty;to;s-857
xv854;ObjectProperty;to;s-854
ul181;ObjectProperty;to;xv851_1
p851b;ObjectProperty;to;xv851_1
xv852;ObjectProperty;to;s-852
p851a;ObjectProperty;to;ul181
xv855_2;ObjectProperty;to;p851b
xv856_2;ObjectProperty;to;p851b
xv857_2;ObjectProperty;to;p851b
xv854_2;ObjectProperty;to;p851b
xv852_2;ObjectProperty;to;p851b
xv851_1;ObjectProperty;to;truck1
xv851_2;ObjectProperty;to;truck2
xv855_2;ObjectProperty;to;p851a
xv856_2;ObjectProperty;to;p851a
xv857_2;ObjectProperty;to;p851a
xv854_2;ObjectProperty;to;p851a
xv852_2;ObjectProperty;to;p851a
s-852;ObjectProperty;to;ul185
s-854;ObjectProperty;to;ul184
s-857;ObjectProperty;to;ul183
s-856;ObjectProperty;to;ul186
s-855;ObjectProperty;to;ul182
ul183;ObjectProperty;to;xv857_2
ul185;ObjectProperty;to;xv852_2
ul184;ObjectProperty;to;xv854_2
ul186;ObjectProperty;to;xv856_2
ul182;ObjectProperty;to;xv855_2
startdaimpiantoiposodio;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
exits-851;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
exitversoimpiantoiposodio;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
ul180;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
pah851_1;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
xv854;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
fi851;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
xv857;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
xv855;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
xv856;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
xv852;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
lah851_1;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
pah851_2;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
lah851_2;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
xv851_2;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
s-855;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
s-856;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
s-857;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
s-854;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
xv851_1;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
s-852;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
li856;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
ul181;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
p851b;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
li852;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
lahh855;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
li857;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
li854;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
li855;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
truck1;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
truck2;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
p851a;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
ul185;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
ul184;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
ul183;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
ul186;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
ul182;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
xv857_2;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
xv852_2;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
xv854_2;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
xv856_2;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
xv855_2;DataProperty;isSchermata;STOCCAGGIO_IPOCLORITO_DI_SODIO.txt
